rated_at,type,title,year,trakt_rating,trakt_id,imdb_id,tmdb_id,tvdb_id,url,released,season_number,episode_number,episode_title,episode_released,episode_trakt_rating,episode_trakt_id,episode_imdb_id,episode_tmdb_id,episode_tvdb_id,genres,rating
2024-11-01T10:45:41.736315,movie,Fate/Grand Order the Movie: Divine Realm of the Round Table: Camelot Wandering; Agateram,2020,,,tt9534948,637202,,https://www.themoviedb.org/movie/637202,2020-12-05,,,,,,,,,,,7.2
2024-11-01T10:45:41.943177,movie,Tomboy,2011,,,tt1847731,65229,,https://www.themoviedb.org/movie/65229,2011-04-20,,,,,,,,,,,7.3
2024-11-01T10:45:42.155710,movie,Love Letter,1995,,,tt0113703,47002,,https://www.themoviedb.org/movie/47002,1995-03-25,,,,,,,,,,,7.7
2024-11-01T10:45:42.424573,movie,Toy Soldiers,1991,,,tt0103112,10750,,https://www.themoviedb.org/movie/10750,1991-04-24,,,,,,,,,,,6.457
2024-11-01T10:45:42.633437,movie,Gomorrah,2008,,,tt0929425,8882,,https://www.themoviedb.org/movie/8882,2008-05-16,,,,,,,,,,,6.875
2024-11-01T10:45:42.882325,movie,Under the Sand,2000,,,tt0240913,4973,,https://www.themoviedb.org/movie/4973,2000-09-11,,,,,,,,,,,6.7
2024-11-01T10:45:43.087814,movie,Liz and the Blue Bird,2018,,,tt7089878,482150,,https://www.themoviedb.org/movie/482150,2018-04-21,,,,,,,,,,,7.5
2024-11-01T10:45:43.295692,movie,The Brand New Testament,2015,,,tt3792960,330764,,https://www.themoviedb.org/movie/330764,2015-09-02,,,,,,,,,,,6.661
2024-11-01T10:45:43.499575,movie,Tess,1979,,,tt0080009,11121,,https://www.themoviedb.org/movie/11121,1979-10-06,,,,,,,,,,,7.0
2024-11-01T10:45:43.827380,movie,"Now, Voyager",1942,,,tt0035140,32847,,https://www.themoviedb.org/movie/32847,1942-10-22,,,,,,,,,,,7.3
2024-11-01T10:45:44.039258,movie,Dead Space: Downfall,2008,,,tt1267379,13190,,https://www.themoviedb.org/movie/13190,2008-10-27,,,,,,,,,,,6.217
2024-11-01T10:45:44.244121,movie,Daniel & Ana,2009,,,tt1392888,112631,,https://www.themoviedb.org/movie/112631,2009-10-14,,,,,,,,,,,6.6
2024-11-01T10:45:45.142236,movie,Last Year at Marienbad,1961,,,tt0054632,4024,,https://www.themoviedb.org/movie/4024,1961-05-25,,,,,,,,,,,7.4
2024-11-01T10:45:45.350151,movie,Paranoid Park,2007,,,tt0842929,1990,,https://www.themoviedb.org/movie/1990,2007-07-12,,,,,,,,,,,6.5
2024-11-01T10:45:45.603988,movie,Kaithi,2019,,,tt9900782,587030,,https://www.themoviedb.org/movie/587030,2019-10-25,,,,,,,,,,,7.5
2024-11-01T10:45:45.862454,movie,Steel Rain,2017,,,tt6769508,435841,,https://www.themoviedb.org/movie/435841,2017-12-14,,,,,,,,,,,7.1
2024-11-01T10:45:46.118296,movie,Evil Angels,1988,,,tt0094924,35119,,https://www.themoviedb.org/movie/35119,1988-11-03,,,,,,,,,,,6.7
2024-11-01T10:45:46.331184,movie,Withnail & I,1987,,,tt0094336,13446,,https://www.themoviedb.org/movie/13446,1987-06-19,,,,,,,,,,,7.299
2024-11-01T10:45:46.541070,movie,Dead End,2003,,,tt0308152,11427,,https://www.themoviedb.org/movie/11427,2003-12-12,,,,,,,,,,,6.4
2024-11-01T10:45:46.746933,movie,L.I.E.,2001,,,tt0242587,18734,,https://www.themoviedb.org/movie/18734,2001-09-07,,,,,,,,,,,6.7
2024-11-01T10:45:46.956932,movie,Love Comes Softly,2003,,,tt0345591,16250,,https://www.themoviedb.org/movie/16250,2003-04-13,,,,,,,,,,,6.679
2024-11-01T10:45:47.167486,movie,Unknown: Cosmic Time Machine,2023,,,tt27837488,1128719,,https://www.themoviedb.org/movie/1128719,2023-07-24,,,,,,,,,,,7.567
2024-11-01T10:45:47.381361,movie,Sink or Swim,2018,,,tt7476116,484482,,https://www.themoviedb.org/movie/484482,2018-10-24,,,,,,,,,,,6.9
2024-11-01T10:45:47.591585,movie,QT8: The First Eight,2019,,,tt4329810,631143,,https://www.themoviedb.org/movie/631143,2019-10-21,,,,,,,,,,,7.2
2024-11-01T10:45:47.798480,movie,Tu Jhoothi Main Makkaar,2023,,,tt8672856,611359,,https://www.themoviedb.org/movie/611359,2023-03-08,,,,,,,,,,,6.3
2024-11-01T10:45:48.006709,movie,"Double, Double, Toil and Trouble",1993,,,tt0106763,57789,,https://www.themoviedb.org/movie/57789,1993-10-30,,,,,,,,,,,6.4
2024-11-01T10:45:48.215583,movie,In a Lonely Place,1950,,,tt0042593,17057,,https://www.themoviedb.org/movie/17057,1950-05-17,,,,,,,,,,,7.573
2024-11-01T10:45:48.421447,movie,Official Competition,2021,,,tt11700260,668640,,https://www.themoviedb.org/movie/668640,2021-09-04,,,,,,,,,,,6.705
2024-11-01T10:45:48.676326,movie,Victim,1961,,,tt0055597,43028,,https://www.themoviedb.org/movie/43028,1961-08-01,,,,,,,,,,,7.4
2024-11-01T10:45:48.884252,movie,Chappaquiddick,2018,,,tt5270948,432301,,https://www.themoviedb.org/movie/432301,2018-04-06,,,,,,,,,,,6.1
2024-11-01T10:45:49.143187,movie,Nights in Rodanthe,2008,,,tt0956038,14326,,https://www.themoviedb.org/movie/14326,2008-09-26,,,,,,,,,,,6.3
2024-11-01T10:45:49.357135,movie,Columbus,2017,,,tt5990474,414453,,https://www.themoviedb.org/movie/414453,2017-08-04,,,,,,,,,,,7.125
2024-11-01T10:45:50.207285,movie,Accattone,1961,,,tt0054599,12491,,https://www.themoviedb.org/movie/12491,1961-09-25,,,,,,,,,,,7.7
2024-11-01T10:45:50.413294,movie,Amsterdamned,1988,,,tt0094651,2093,,https://www.themoviedb.org/movie/2093,1988-02-11,,,,,,,,,,,6.4
2024-11-01T10:45:50.627170,movie,Taking Woodstock,2009,,,tt1127896,26320,,https://www.themoviedb.org/movie/26320,2009-08-26,,,,,,,,,,,6.2
2024-11-01T10:45:50.840060,movie,The Independent,2022,,,tt3416670,878183,,https://www.themoviedb.org/movie/878183,2022-11-02,,,,,,,,,,,6.9
2024-11-01T10:45:51.077928,movie,Vita & Virginia,2019,,,tt5859882,447034,,https://www.themoviedb.org/movie/447034,2019-05-02,,,,,,,,,,,6.9
2024-11-01T10:45:51.279812,movie,Cousins,2019,,,tt10622790,613868,,https://www.themoviedb.org/movie/613868,2019-12-10,,,,,,,,,,,7.707
2024-11-01T10:45:51.486681,movie,Max Manus: Man of War,2008,,,tt1029235,13752,,https://www.themoviedb.org/movie/13752,2008-12-18,,,,,,,,,,,7.1
2024-11-01T10:45:51.691581,movie,The Dam Busters,1955,,,tt0046889,13210,,https://www.themoviedb.org/movie/13210,1955-05-16,,,,,,,,,,,6.8
2024-11-01T10:45:51.899990,movie,The Last Vermeer,2019,,,tt8337320,622977,,https://www.themoviedb.org/movie/622977,2019-09-11,,,,,,,,,,,6.5
2024-11-01T10:45:52.103879,movie,Journey's End,2017,,,tt3780500,438259,,https://www.themoviedb.org/movie/438259,2017-12-14,,,,,,,,,,,6.339
2024-11-01T10:45:52.314852,movie,Eurovision Song Contest: The Story of Fire Saga,2020,,,tt8580274,531454,,https://www.themoviedb.org/movie/531454,2020-06-26,,,,,,,,,,,6.4
2024-11-01T10:45:52.520733,movie,Two Is a Family,2016,,,tt5078204,382591,,https://www.themoviedb.org/movie/382591,2016-12-07,,,,,,,,,,,7.7
2024-11-01T10:45:52.727633,movie,Red Sorghum,1988,,,tt0093206,42006,,https://www.themoviedb.org/movie/42006,1988-10-10,,,,,,,,,,,7.2
2024-11-01T10:45:52.938366,movie,The Black Cat,1934,,,tt0024894,24106,,https://www.themoviedb.org/movie/24106,1934-05-07,,,,,,,,,,,6.7
2024-11-01T10:45:53.188898,movie,The Switch,2010,,,tt0889573,41210,,https://www.themoviedb.org/movie/41210,2010-05-11,,,,,,,,,,,6.2
2024-11-01T10:45:53.392774,movie,Because of Winn-Dixie,2005,,,tt0317132,17880,,https://www.themoviedb.org/movie/17880,2005-02-18,,,,,,,,,,,6.3
2024-11-01T10:45:53.601661,movie,The Internet's Own Boy: The Story of Aaron Swartz,2014,,,tt3268458,250658,,https://www.themoviedb.org/movie/250658,2014-06-27,,,,,,,,,,,7.9
2024-11-01T10:45:53.811539,movie,Fido,2006,,,tt0457572,10288,,https://www.themoviedb.org/movie/10288,2006-09-07,,,,,,,,,,,6.4
2024-11-01T10:45:54.017598,movie,That Touch of Mink,1962,,,tt0056575,12708,,https://www.themoviedb.org/movie/12708,1962-06-14,,,,,,,,,,,6.4
2024-11-01T10:45:54.223523,movie,One Hour Photo,2002,,,tt0265459,9357,,https://www.themoviedb.org/movie/9357,2002-08-21,,,,,,,,,,,6.648
2024-11-01T10:45:55.081036,movie,The Missouri Breaks,1976,,,tt0074906,42252,,https://www.themoviedb.org/movie/42252,1976-05-19,,,,,,,,,,,6.484
2024-11-01T10:45:55.291932,movie,Confidential Assignment,2017,,,tt5606538,434119,,https://www.themoviedb.org/movie/434119,2017-01-18,,,,,,,,,,,6.9
2024-11-01T10:45:55.497894,movie,Stalag 17,1953,,,tt0046359,632,,https://www.themoviedb.org/movie/632,1953-05-29,,,,,,,,,,,7.7
2024-11-01T10:45:55.704400,movie,Extra Ordinary,2019,,,tt8233874,538227,,https://www.themoviedb.org/movie/538227,2019-09-13,,,,,,,,,,,6.4
2024-11-01T10:45:55.913298,movie,Ordet,1955,,,tt0048452,48035,,https://www.themoviedb.org/movie/48035,1955-01-09,,,,,,,,,,,7.9
2024-11-01T10:45:56.122171,movie,The Last Circus,2010,,,tt1572491,56812,,https://www.themoviedb.org/movie/56812,2010-12-17,,,,,,,,,,,6.7
2024-11-01T10:45:56.337053,movie,Dope,2015,,,tt3850214,308639,,https://www.themoviedb.org/movie/308639,2015-06-19,,,,,,,,,,,7.081
2024-11-01T10:45:56.542940,movie,One Missed Call,2003,,,tt0366292,9694,,https://www.themoviedb.org/movie/9694,2003-11-03,,,,,,,,,,,6.2
2024-11-01T10:45:56.753141,movie,Katy Perry: Part of Me,2012,,,tt2215719,101267,,https://www.themoviedb.org/movie/101267,2012-06-28,,,,,,,,,,,7.2
2024-11-01T10:45:56.961014,movie,The Gospel According to Matthew,1965,,,tt0058715,24192,,https://www.themoviedb.org/movie/24192,1965-03-03,,,,,,,,,,,7.5
2024-11-01T10:45:57.174427,movie,Julius Caesar,1953,,,tt0045943,18019,,https://www.themoviedb.org/movie/18019,1953-06-04,,,,,,,,,,,7.0
2024-11-01T10:45:57.383305,movie,A Futile and Stupid Gesture,2018,,,tt5566790,391710,,https://www.themoviedb.org/movie/391710,2018-01-24,,,,,,,,,,,6.472
2024-11-01T10:45:57.594187,movie,Hachiko,1987,,,tt0093132,31743,,https://www.themoviedb.org/movie/31743,1987-08-01,,,,,,,,,,,7.7
2024-11-01T10:45:57.803074,movie,Legendary Assassin,2008,,,tt1236370,26010,,https://www.themoviedb.org/movie/26010,2008-12-05,,,,,,,,,,,6.2
2024-11-01T10:45:58.012144,movie,The Testament of Dr. Mabuse,1933,,,tt0023563,12206,,https://www.themoviedb.org/movie/12206,1933-04-21,,,,,,,,,,,7.6
2024-11-01T10:45:58.240013,movie,Turtles Can Fly,2005,,,tt0424227,8340,,https://www.themoviedb.org/movie/8340,2005-01-07,,,,,,,,,,,7.7
2024-11-01T10:45:58.453897,movie,Andhadhun,2018,,,tt8108198,534780,,https://www.themoviedb.org/movie/534780,2018-10-05,,,,,,,,,,,7.7
2024-11-01T10:45:58.669773,movie,Burn Notice: The Fall of Sam Axe,2011,,,tt1697851,61537,,https://www.themoviedb.org/movie/61537,2011-04-17,,,,,,,,,,,6.5
2024-11-01T10:45:58.889639,movie,Pride,2014,,,tt3169706,234200,,https://www.themoviedb.org/movie/234200,2014-09-12,,,,,,,,,,,7.7
2024-11-01T10:45:59.101521,movie,Scoop,2006,,,tt0457513,512,,https://www.themoviedb.org/movie/512,2006-07-27,,,,,,,,,,,6.593
2024-11-01T10:46:00.125955,movie,Anything for Her,2008,,,tt1217637,14556,,https://www.themoviedb.org/movie/14556,2008-12-03,,,,,,,,,,,6.969
2024-11-01T10:46:00.343244,movie,The St. Valentine's Day Massacre,1967,,,tt0062301,42702,,https://www.themoviedb.org/movie/42702,1967-06-30,,,,,,,,,,,6.3
2024-11-01T10:46:00.560272,movie,Iron Jawed Angels,2004,,,tt0338139,49007,,https://www.themoviedb.org/movie/49007,2004-01-16,,,,,,,,,,,7.0
2024-11-01T10:46:00.767153,movie,Seconds,1966,,,tt0060955,20620,,https://www.themoviedb.org/movie/20620,1966-10-05,,,,,,,,,,,7.3
2024-11-01T10:46:01.019020,movie,Devil's Knot,2013,,,tt0804463,152792,,https://www.themoviedb.org/movie/152792,2013-05-09,,,,,,,,,,,6.2
2024-11-01T10:46:01.230905,movie,Night Moves,1975,,,tt0073453,32042,,https://www.themoviedb.org/movie/32042,1975-02-27,,,,,,,,,,,6.647
2024-11-01T10:46:01.436780,movie,Grand Illusion,1937,,,tt0028950,777,,https://www.themoviedb.org/movie/777,1937-06-04,,,,,,,,,,,7.8
2024-11-01T10:46:01.644667,movie,Christmas Made to Order,2018,,,tt9028880,550035,,https://www.themoviedb.org/movie/550035,2018-12-23,,,,,,,,,,,6.1
2024-11-01T10:46:01.909497,movie,Regular Show: The Movie,2015,,,tt4920274,354857,,https://www.themoviedb.org/movie/354857,2015-09-01,,,,,,,,,,,7.9
2024-11-01T10:46:02.113385,movie,Death Note Relight 2: L's Successors,2009,,,tt3355698,68555,,https://www.themoviedb.org/movie/68555,2009-10-07,,,,,,,,,,,7.4
2024-11-01T10:46:02.320902,movie,Easter Parade,1948,,,tt0040308,29380,,https://www.themoviedb.org/movie/29380,1948-07-08,,,,,,,,,,,6.9
2024-11-01T10:46:02.524783,movie,Boundin',2003,,,tt0395479,13062,,https://www.themoviedb.org/movie/13062,2003-11-04,,,,,,,,,,,6.533
2024-11-01T10:46:02.736654,movie,Barfly,1987,,,tt0092618,10937,,https://www.themoviedb.org/movie/10937,1987-09-02,,,,,,,,,,,6.9
2024-11-01T10:46:02.945101,movie,Beautiful Rebel,2024,,,tt28690443,1156966,,https://www.themoviedb.org/movie/1156966,2024-05-02,,,,,,,,,,,6.8
2024-11-01T10:46:03.154068,movie,Dirty Work,1998,,,tt0120654,14577,,https://www.themoviedb.org/movie/14577,1998-06-12,,,,,,,,,,,6.1
2024-11-01T10:46:03.360959,movie,Money Talks,1997,,,tt0119695,9416,,https://www.themoviedb.org/movie/9416,1997-08-22,,,,,,,,,,,6.033
2024-11-01T10:46:03.569827,movie,Woochi: The Demon Slayer,2009,,,tt1274293,40171,,https://www.themoviedb.org/movie/40171,2009-12-23,,,,,,,,,,,6.7
2024-11-01T10:46:03.774727,movie,Love at Second Sight,2019,,,tt8265928,570131,,https://www.themoviedb.org/movie/570131,2019-01-18,,,,,,,,,,,7.005
2024-11-01T10:46:03.977603,movie,Seven Days,2010,,,tt0445054,39681,,https://www.themoviedb.org/movie/39681,2010-06-22,,,,,,,,,,,6.3
2024-11-01T10:46:04.196477,movie,The Cabbage Soup,1981,,,tt0083109,9317,,https://www.themoviedb.org/movie/9317,1981-12-02,,,,,,,,,,,6.358
2024-11-01T10:46:05.049007,movie,Wilde,1997,,,tt0120514,11365,,https://www.themoviedb.org/movie/11365,1997-09-01,,,,,,,,,,,6.6
2024-11-01T10:46:05.257894,movie,Twins of Evil,1971,,,tt0069427,28801,,https://www.themoviedb.org/movie/28801,1971-10-03,,,,,,,,,,,6.7
2024-11-01T10:46:05.473770,movie,The Road Home,1999,,,tt0235060,12276,,https://www.themoviedb.org/movie/12276,1999-10-16,,,,,,,,,,,7.495
2024-11-01T10:46:05.683644,movie,School Dance,2014,,,tt2179936,271467,,https://www.themoviedb.org/movie/271467,2014-07-02,,,,,,,,,,,7.5
2024-11-01T10:46:05.887537,movie,The Salvation,2014,,,tt2720680,266285,,https://www.themoviedb.org/movie/266285,2014-05-22,,,,,,,,,,,6.476
2024-11-01T10:46:06.142384,movie,Amen.,2002,,,tt0280653,9045,,https://www.themoviedb.org/movie/9045,2002-02-27,,,,,,,,,,,6.977
2024-11-01T10:46:06.348851,movie,Black Is King,2020,,,tt12607910,719643,,https://www.themoviedb.org/movie/719643,2020-07-31,,,,,,,,,,,7.323
2024-11-01T10:46:06.555749,movie,The Naked Kiss,1964,,,tt0058390,26031,,https://www.themoviedb.org/movie/26031,1964-10-29,,,,,,,,,,,7.0
2024-11-01T10:46:06.762613,movie,Short Sharp Shock,1998,,,tt0162426,407,,https://www.themoviedb.org/movie/407,1998-10-15,,,,,,,,,,,6.7
2024-11-01T10:46:07.014468,movie,The Tinder Swindler,2022,,,tt14992922,923632,,https://www.themoviedb.org/movie/923632,2022-02-02,,,,,,,,,,,7.0
2024-11-01T10:46:07.233252,movie,Mass,2021,,,tt11389748,423333,,https://www.themoviedb.org/movie/423333,2021-10-08,,,,,,,,,,,7.5
2024-11-01T10:46:07.443756,movie,"Marvel: 75 Years, from Pulp to Pop!",2014,,,tt4128102,299969,,https://www.themoviedb.org/movie/299969,2014-11-04,,,,,,,,,,,6.847
2024-11-01T10:46:07.651180,movie,Bad Hair Day,2015,,,tt3856042,317198,,https://www.themoviedb.org/movie/317198,2015-02-13,,,,,,,,,,,6.5
2024-11-01T10:46:07.913117,movie,Sunny,2011,,,tt1937339,77117,,https://www.themoviedb.org/movie/77117,2011-05-04,,,,,,,,,,,7.831
2024-11-01T10:46:08.191974,movie,Mo' Better Blues,1990,,,tt0100168,41823,,https://www.themoviedb.org/movie/41823,1990-08-03,,,,,,,,,,,6.5
2024-11-01T10:46:08.397142,movie,A Good Woman,2004,,,tt0379306,15184,,https://www.themoviedb.org/movie/15184,2004-09-15,,,,,,,,,,,6.3
2024-11-01T10:46:08.607035,movie,The Human Condition II: Road to Eternity,1959,,,tt0053115,34528,,https://www.themoviedb.org/movie/34528,1959-11-20,,,,,,,,,,,8.2
2024-11-01T10:46:08.818928,movie,The Rider,2018,,,tt6217608,453278,,https://www.themoviedb.org/movie/453278,2018-03-28,,,,,,,,,,,7.3
2024-11-01T10:46:09.025809,movie,Rooster Cogburn,1975,,,tt0073636,17538,,https://www.themoviedb.org/movie/17538,1975-11-01,,,,,,,,,,,6.4
2024-11-01T10:46:09.237671,movie,Scooby-Doo! and the Samurai Sword,2009,,,tt1421378,16390,,https://www.themoviedb.org/movie/16390,2009-04-07,,,,,,,,,,,7.7
2024-11-01T10:46:10.082548,movie,Look Who's Talking,1989,,,tt0097778,9494,,https://www.themoviedb.org/movie/9494,1989-10-12,,,,,,,,,,,6.277
2024-11-01T10:46:10.298010,movie,Legal Eagles,1986,,,tt0091396,9930,,https://www.themoviedb.org/movie/9930,1986-06-18,,,,,,,,,,,6.0
2024-11-01T10:46:10.501894,movie,Bedazzled,1967,,,tt0061391,18209,,https://www.themoviedb.org/movie/18209,1967-10-30,,,,,,,,,,,6.2
2024-11-01T10:46:10.755239,movie,In Harm's Way,1965,,,tt0059309,37921,,https://www.themoviedb.org/movie/37921,1965-04-06,,,,,,,,,,,6.6
2024-11-01T10:46:10.964104,movie,A Countess from Hong Kong,1967,,,tt0061523,2984,,https://www.themoviedb.org/movie/2984,1967-01-05,,,,,,,,,,,6.1
2024-11-01T10:46:11.188987,movie,Autumn Tale,1998,,,tt0137439,10239,,https://www.themoviedb.org/movie/10239,1998-09-07,,,,,,,,,,,7.1
2024-11-01T10:46:11.394873,movie,My Father's Violin,2022,,,tt14369276,920394,,https://www.themoviedb.org/movie/920394,2022-01-21,,,,,,,,,,,7.92
2024-11-01T10:46:11.609030,movie,Moonshot,2022,,,tt12585076,767825,,https://www.themoviedb.org/movie/767825,2022-05-05,,,,,,,,,,,6.7
2024-11-01T10:46:11.816938,movie,Young Hunter,2020,,,tt11559138,623666,,https://www.themoviedb.org/movie/623666,2020-05-28,,,,,,,,,,,6.2
2024-11-01T10:46:12.026884,movie,Chasing Papi,2003,,,tt0323572,24621,,https://www.themoviedb.org/movie/24621,2003-04-16,,,,,,,,,,,6.9
2024-11-01T10:46:12.235765,movie,The Day of the Triffids,1963,,,tt0055894,21143,,https://www.themoviedb.org/movie/21143,1963-04-24,,,,,,,,,,,6.1
2024-11-01T10:46:12.493623,movie,Quiz Show,1994,,,tt0110932,11450,,https://www.themoviedb.org/movie/11450,1994-08-25,,,,,,,,,,,7.271
2024-11-01T10:46:12.703496,movie,Harper,1966,,,tt0060490,26268,,https://www.themoviedb.org/movie/26268,1966-02-22,,,,,,,,,,,6.7
2024-11-01T10:46:12.912646,movie,Jackass 3D,2010,,,tt1116184,16290,,https://www.themoviedb.org/movie/16290,2010-10-15,,,,,,,,,,,6.619
2024-11-01T10:46:13.120522,movie,Stop Making Sense,1984,,,tt0088178,24128,,https://www.themoviedb.org/movie/24128,1984-11-16,,,,,,,,,,,8.309
2024-11-01T10:46:13.327408,movie,Beginners,2011,,,tt1532503,55347,,https://www.themoviedb.org/movie/55347,2011-06-03,,,,,,,,,,,6.849
2024-11-01T10:46:13.551274,movie,Asterix the Gaul,1967,,,tt0061369,11047,,https://www.themoviedb.org/movie/11047,1967-12-20,,,,,,,,,,,6.4
2024-11-01T10:46:13.835785,movie,Darby O'Gill and the Little People,1959,,,tt0052722,18887,,https://www.themoviedb.org/movie/18887,1959-06-24,,,,,,,,,,,6.7
2024-11-01T10:46:14.040655,movie,Jabberwocky,1977,,,tt0076221,11834,,https://www.themoviedb.org/movie/11834,1977-03-28,,,,,,,,,,,6.0
2024-11-01T10:46:14.257541,movie,The Believer,2001,,,tt0247199,4012,,https://www.themoviedb.org/movie/4012,2001-08-23,,,,,,,,,,,6.9
2024-11-01T10:46:15.101335,movie,"One, Two, Three",1961,,,tt0055256,430,,https://www.themoviedb.org/movie/430,1961-12-15,,,,,,,,,,,7.5
2024-11-01T10:46:15.307773,movie,Something Borrowed,2011,,,tt0491152,49022,,https://www.themoviedb.org/movie/49022,2011-05-05,,,,,,,,,,,6.266
2024-11-01T10:46:15.525641,movie,The Church,1989,,,tt0094860,40364,,https://www.themoviedb.org/movie/40364,1989-03-10,,,,,,,,,,,6.0
2024-11-01T10:46:15.744515,movie,The Cheetah Girls: One World,2008,,,tt1013542,27621,,https://www.themoviedb.org/movie/27621,2008-08-22,,,,,,,,,,,6.1
2024-11-01T10:46:15.953345,movie,Human Traffic,1999,,,tt0188674,11129,,https://www.themoviedb.org/movie/11129,1999-06-04,,,,,,,,,,,6.8
2024-11-01T10:46:16.159871,movie,Welcome al Norte,2023,,,tt28743501,1160195,,https://www.themoviedb.org/movie/1160195,2023-09-14,,,,,,,,,,,8.315
2024-11-01T10:46:16.367754,movie,M.F.A.,2017,,,tt5091530,438435,,https://www.themoviedb.org/movie/438435,2017-03-13,,,,,,,,,,,6.1
2024-11-01T10:46:16.573634,movie,Hidden Kisses,2016,,,tt5572566,401698,,https://www.themoviedb.org/movie/401698,2016-02-04,,,,,,,,,,,7.6
2024-11-01T10:46:16.779498,movie,The Railway Man,2013,,,tt2058107,127560,,https://www.themoviedb.org/movie/127560,2013-12-02,,,,,,,,,,,6.856
2024-11-01T10:46:16.985390,movie,Enter Nowhere,2011,,,tt1631707,98568,,https://www.themoviedb.org/movie/98568,2011-10-22,,,,,,,,,,,6.4
2024-11-01T10:46:17.240833,movie,LEGO DC Batman: Family Matters,2019,,,tt10327712,602307,,https://www.themoviedb.org/movie/602307,2019-07-21,,,,,,,,,,,6.696
2024-11-01T10:46:17.448970,movie,Dick Tracy,1990,,,tt0099422,8592,,https://www.themoviedb.org/movie/8592,1990-04-05,,,,,,,,,,,6.137
2024-11-01T10:46:17.661853,movie,The Thinning,2016,,,tt5254868,419639,,https://www.themoviedb.org/movie/419639,2016-10-12,,,,,,,,,,,6.7
2024-11-01T10:46:17.872131,movie,The Spirit of St. Louis,1957,,,tt0051003,18776,,https://www.themoviedb.org/movie/18776,1957-04-01,,,,,,,,,,,6.575
2024-11-01T10:46:18.081076,movie,On Golden Pond,1981,,,tt0082846,11816,,https://www.themoviedb.org/movie/11816,1981-12-04,,,,,,,,,,,7.248
2024-11-01T10:46:18.287942,movie,A Flintstone Christmas,1977,,,tt0193163,26542,,https://www.themoviedb.org/movie/26542,1977-12-07,,,,,,,,,,,6.9
2024-11-01T10:46:18.676977,movie,The Kindergarten Teacher,2018,,,tt6952960,489927,,https://www.themoviedb.org/movie/489927,2018-09-23,,,,,,,,,,,6.575
2024-11-01T10:46:19.334955,movie,Blood Punch,2014,,,tt2825230,257117,,https://www.themoviedb.org/movie/257117,2014-02-21,,,,,,,,,,,6.4
2024-11-01T10:46:19.948600,movie,The Mummy,1959,,,tt0053085,18990,,https://www.themoviedb.org/movie/18990,1959-08-01,,,,,,,,,,,6.7
2024-11-01T10:46:20.858323,movie,Fear City: A Family-Style Comedy,1994,,,tt0109440,15097,,https://www.themoviedb.org/movie/15097,1994-03-09,,,,,,,,,,,7.504
2024-11-01T10:46:21.708498,movie,Trojan War,1997,,,tt0120376,14330,,https://www.themoviedb.org/movie/14330,1997-09-26,,,,,,,,,,,6.2
